"LOCATION","Country","TYPE_VAR","Type of indicator","VARIABLE","Indicator","WB","Current/Future Well-being","SEX","Sex","AGE","Age","EDUCATION","Education","TIME","Time","Value","Flag Codes","Flags"
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2011","2011",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2020","2020",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2021","2021",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2022","2022",68.9916491508484,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",8.07138085365296,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2011","2011",8.07138085365296,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",8.07138085365296,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",8.07138085365296,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",8.07138085365296,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",8.07138085365296,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",8.07138085365296,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",8.07138085365296,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",8.07138085365296,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2020","2020",8.07138085365296,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2021","2021",8.07138085365296,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","5_4","Self-reported depression","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",8.4,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","5_4","Self-reported depression","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2019","2019",16.2,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2011","2011",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2019","2019",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2020","2020",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2021","2021",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2022","2022",98.5219836235046,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2011","2011",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2019","2019",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2020","2020",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2021","2021",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2022","2022",83.4610760211944,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",8.40831473469734,,
